algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,4703,0.008114680182498613
echoStateNetwork,IOPS_275,4704,0.1956274074291824
echoStateNetwork,IOPS_275,4705,0.6360650023054217
echoStateNetwork,IOPS_275,4706,0.015998931446964626
echoStateNetwork,IOPS_275,4707,0.7086753349215724
echoStateNetwork,IOPS_275,4708,0.49007954646489527
echoStateNetwork,IOPS_275,4709,0.15496270382935162
echoStateNetwork,IOPS_275,4710,0.609756524683114
echoStateNetwork,IOPS_275,4711,0.2815154655553733
echoStateNetwork,IOPS_275,4712,0.7223776254620522
echoStateNetwork,IOPS_275,4713,0.4933167358356342
echoStateNetwork,IOPS_275,4714,0.8752091188957689
echoStateNetwork,IOPS_275,4715,0.03462956606967926
echoStateNetwork,IOPS_275,4716,0.03024002578135243
echoStateNetwork,IOPS_275,4717,0.01614795168083527
echoStateNetwork,IOPS_275,4718,0.2329823857520229
echoStateNetwork,IOPS_275,4719,0.05680633399633972
echoStateNetwork,IOPS_275,4720,0.19524557115442964
echoStateNetwork,IOPS_275,4721,0.0013444085824121377
echoStateNetwork,IOPS_275,4722,0.6193475745490689
echoStateNetwork,IOPS_275,4723,0.9227374270626567
echoStateNetwork,IOPS_275,4724,0.5776295087028944
echoStateNetwork,IOPS_275,4725,0.3636956877765122
echoStateNetwork,IOPS_275,4726,0.5290377597061856
echoStateNetwork,IOPS_275,4727,0.20717052938546643
echoStateNetwork,IOPS_275,4728,0.009345049390440563
echoStateNetwork,IOPS_275,4729,0.030323218145555164
echoStateNetwork,IOPS_275,4730,0.00635210832841282
echoStateNetwork,IOPS_275,4731,0.07268806773216918
echoStateNetwork,IOPS_275,4732,0.07929254962293919
echoStateNetwork,IOPS_275,4733,0.6129991997839819
echoStateNetwork,IOPS_275,4734,0.11665145066902904
echoStateNetwork,IOPS_275,4735,0.0477887299556512
echoStateNetwork,IOPS_275,4736,0.42189191291627826
echoStateNetwork,IOPS_275,4737,7.595335138566028e-05
echoStateNetwork,IOPS_275,4738,0.5713833518971349
echoStateNetwork,IOPS_275,4739,0.001066212012789447
echoStateNetwork,IOPS_275,4740,0.9786436848638481
echoStateNetwork,IOPS_275,4741,0.013787491472558422
echoStateNetwork,IOPS_275,4742,0.792758273878044
echoStateNetwork,IOPS_275,4743,0.14185853619145627
echoStateNetwork,IOPS_275,4744,0.4661360489440636
echoStateNetwork,IOPS_275,4745,0.6004035248438906
echoStateNetwork,IOPS_275,4746,0.13852613854877283
echoStateNetwork,IOPS_275,4747,0.020271438847019874
echoStateNetwork,IOPS_275,4748,0.17585089773844775
echoStateNetwork,IOPS_275,4749,0.031926655311540486
echoStateNetwork,IOPS_275,4750,0.25951824971410387
echoStateNetwork,IOPS_275,4751,0.5213217841347855
echoStateNetwork,IOPS_275,4752,0.054704341891071206
echoStateNetwork,IOPS_275,4753,0.004952446180138792
echoStateNetwork,IOPS_275,4754,0.6386129988413218
echoStateNetwork,IOPS_275,4755,0.34152744479206676
echoStateNetwork,IOPS_275,4756,0.5445617491760626
echoStateNetwork,IOPS_275,4757,0.2073906291889115
echoStateNetwork,IOPS_275,4758,0.046995763104936805
echoStateNetwork,IOPS_275,4759,0.6525607702869667
echoStateNetwork,IOPS_275,4760,0.6318789163219288
echoStateNetwork,IOPS_275,4761,0.7489608087302453
echoStateNetwork,IOPS_275,4762,0.9257967543472879
echoStateNetwork,IOPS_275,4763,0.020947918911289998
echoStateNetwork,IOPS_275,4764,0.6573560695635661
echoStateNetwork,IOPS_275,4765,0.11295211312344955
echoStateNetwork,IOPS_275,4766,0.12860413110743363
echoStateNetwork,IOPS_275,4767,0.020160703675359715
echoStateNetwork,IOPS_275,4768,0.09468062791968124
echoStateNetwork,IOPS_275,4769,0.20973482546471633
echoStateNetwork,IOPS_275,4770,0.001483421257763351
echoStateNetwork,IOPS_275,4771,0.05069009051923501
echoStateNetwork,IOPS_275,4772,0.7591468283665708
echoStateNetwork,IOPS_275,4773,0.07810173030132328
echoStateNetwork,IOPS_275,4774,0.20121698940308208
echoStateNetwork,IOPS_275,4775,0.009629503399763317
echoStateNetwork,IOPS_275,4776,0.01084776636933682
echoStateNetwork,IOPS_275,4777,0.8689690022547297
echoStateNetwork,IOPS_275,4778,0.5859804348677143
echoStateNetwork,IOPS_275,4779,0.02708209096752079
echoStateNetwork,IOPS_275,4780,0.2136600611258206
echoStateNetwork,IOPS_275,4781,0.5283816830785308
echoStateNetwork,IOPS_275,4782,0.07805617961328126
echoStateNetwork,IOPS_275,4783,0.9449276474342935
echoStateNetwork,IOPS_275,4784,0.9146476676861368
echoStateNetwork,IOPS_275,4785,0.45631814585213415
echoStateNetwork,IOPS_275,4786,0.857726835183653
echoStateNetwork,IOPS_275,4787,0.014446381923066465
echoStateNetwork,IOPS_275,4788,0.11572127631376761
echoStateNetwork,IOPS_275,4789,0.3962923217800922
echoStateNetwork,IOPS_275,4790,0.06022499256615399
echoStateNetwork,IOPS_275,4791,0.34800458007337987
echoStateNetwork,IOPS_275,4792,0.7655675445657985
echoStateNetwork,IOPS_275,4793,0.7813720504272431
echoStateNetwork,IOPS_275,4794,0.0001730266457232732
echoStateNetwork,IOPS_275,4795,0.7604769729841053
echoStateNetwork,IOPS_275,4796,0.11186126770001636
echoStateNetwork,IOPS_275,4797,0.008911593331680123
echoStateNetwork,IOPS_275,4798,0.26428079640929547
echoStateNetwork,IOPS_275,4799,0.4771701756814303
echoStateNetwork,IOPS_275,4800,0.09153540828507212
echoStateNetwork,IOPS_275,4801,0.0015883954382056586
echoStateNetwork,IOPS_275,4802,0.5810406583854075
echoStateNetwork,IOPS_275,4803,0.876528582189088
echoStateNetwork,IOPS_275,4804,0.9213428423469743
echoStateNetwork,IOPS_275,4805,0.8832433242571874
echoStateNetwork,IOPS_275,4806,0.870469467581487
echoStateNetwork,IOPS_275,4807,0.4765016498469926
echoStateNetwork,IOPS_275,4808,0.7885012044317699
echoStateNetwork,IOPS_275,4809,0.3169449274050258
echoStateNetwork,IOPS_275,4810,0.4871510691086719
echoStateNetwork,IOPS_275,4811,0.522371415205616
echoStateNetwork,IOPS_275,4812,0.05864199533836556
echoStateNetwork,IOPS_275,4813,0.19635403422022768
echoStateNetwork,IOPS_275,4814,0.9182178521070631
echoStateNetwork,IOPS_275,4815,0.022641427994781305
echoStateNetwork,IOPS_275,4816,0.9519064849134767
echoStateNetwork,IOPS_275,4817,0.009511788770243612
echoStateNetwork,IOPS_275,4818,0.12882314143152096
echoStateNetwork,IOPS_275,4819,0.2759832320955784
echoStateNetwork,IOPS_275,4820,0.15720078747910504
echoStateNetwork,IOPS_275,4821,0.5362289222109934
echoStateNetwork,IOPS_275,4822,0.18593148247768176
echoStateNetwork,IOPS_275,4823,0.2486239707191018
echoStateNetwork,IOPS_275,4824,0.466798447283171
echoStateNetwork,IOPS_275,4825,0.7058469846004425
echoStateNetwork,IOPS_275,4826,0.8186461518795208
echoStateNetwork,IOPS_275,4827,0.3794426571631455
echoStateNetwork,IOPS_275,4828,0.000741123759389839
echoStateNetwork,IOPS_275,4829,0.31444625245732627
echoStateNetwork,IOPS_275,4830,0.3540390791984248
echoStateNetwork,IOPS_275,4831,0.1722932357839181
echoStateNetwork,IOPS_275,4832,0.6726848425017349
echoStateNetwork,IOPS_275,4833,0.42472117673666376
echoStateNetwork,IOPS_275,4834,0.7693817057483847
echoStateNetwork,IOPS_275,4835,0.04433852006068695
echoStateNetwork,IOPS_275,4836,0.02393013212012629
echoStateNetwork,IOPS_275,4837,0.0057683402126467165
echoStateNetwork,IOPS_275,4838,0.0476765499880375
echoStateNetwork,IOPS_275,4839,0.12642367184996872
echoStateNetwork,IOPS_275,4840,0.12441815397201739
echoStateNetwork,IOPS_275,4841,0.4782215493072154
echoStateNetwork,IOPS_275,4842,0.928315547608626
echoStateNetwork,IOPS_275,4843,0.03062961740513448
echoStateNetwork,IOPS_275,4844,0.8372004914602607
echoStateNetwork,IOPS_275,4845,0.17312137719315723
echoStateNetwork,IOPS_275,4846,0.5439687345820909
echoStateNetwork,IOPS_275,4847,0.01741838148692343
echoStateNetwork,IOPS_275,4848,0.6611739327304578
echoStateNetwork,IOPS_275,4849,0.11442617125518817
echoStateNetwork,IOPS_275,4850,0.10003547311085703
echoStateNetwork,IOPS_275,4851,0.8238434038345974
echoStateNetwork,IOPS_275,4852,0.1720425497120457
echoStateNetwork,IOPS_275,4853,0.011258323737146192
echoStateNetwork,IOPS_275,4854,0.10206646876443659
echoStateNetwork,IOPS_275,4855,0.39533819307950135
echoStateNetwork,IOPS_275,4856,0.269029435038478
echoStateNetwork,IOPS_275,4857,0.5585994016297218
echoStateNetwork,IOPS_275,4858,0.32384157335260233
echoStateNetwork,IOPS_275,4859,0.8778707195620435
echoStateNetwork,IOPS_275,4860,0.450755401582422
echoStateNetwork,IOPS_275,4861,0.4183734920677359
echoStateNetwork,IOPS_275,4862,0.024828800269659057
echoStateNetwork,IOPS_275,4863,0.6803806469026141
echoStateNetwork,IOPS_275,4864,0.22958694856985995
echoStateNetwork,IOPS_275,4865,0.6600904138375482
echoStateNetwork,IOPS_275,4866,0.0857942312140364
echoStateNetwork,IOPS_275,4867,0.8641505479689696
echoStateNetwork,IOPS_275,4868,0.022588223141457142
echoStateNetwork,IOPS_275,4869,0.6599757946796909
echoStateNetwork,IOPS_275,4870,0.41083276666856183
echoStateNetwork,IOPS_275,4871,0.7969592555533405
echoStateNetwork,IOPS_275,4872,0.5078367879819138
echoStateNetwork,IOPS_275,4873,0.8822852991979959
echoStateNetwork,IOPS_275,4874,0.08821130759762907
echoStateNetwork,IOPS_275,4875,0.36627884446131076
echoStateNetwork,IOPS_275,4876,0.5334950817421162
echoStateNetwork,IOPS_275,4877,0.24328479920112567
echoStateNetwork,IOPS_275,4878,0.12185907457296297
echoStateNetwork,IOPS_275,4879,0.18842238172891523
echoStateNetwork,IOPS_275,4880,0.9092774041959616
echoStateNetwork,IOPS_275,4881,0.08174511776220161
echoStateNetwork,IOPS_275,4882,0.34538161812749735
echoStateNetwork,IOPS_275,4883,0.4409594946720773
echoStateNetwork,IOPS_275,4884,0.6137930030375225
echoStateNetwork,IOPS_275,4885,0.23404186882231626
echoStateNetwork,IOPS_275,4886,0.3263671394578064
echoStateNetwork,IOPS_275,4887,0.3129515463442549
echoStateNetwork,IOPS_275,4888,0.7873778466894363
echoStateNetwork,IOPS_275,4889,0.47344041028087946
echoStateNetwork,IOPS_275,4890,0.8015854323927512
echoStateNetwork,IOPS_275,4891,0.23140407141776664
echoStateNetwork,IOPS_275,4892,0.8075053201947598
echoStateNetwork,IOPS_275,4893,0.028926891172391556
echoStateNetwork,IOPS_275,4894,0.763306465230434
echoStateNetwork,IOPS_275,4895,0.0027044324765862493
echoStateNetwork,IOPS_275,4896,0.00538180248663811
echoStateNetwork,IOPS_275,4897,0.3577544033074851
echoStateNetwork,IOPS_275,4898,0.8019209310054563
echoStateNetwork,IOPS_275,4899,0.050573216959397316
echoStateNetwork,IOPS_275,4900,0.5486031259408398
echoStateNetwork,IOPS_275,4901,0.8327075247851042
echoStateNetwork,IOPS_275,4902,0.8063554703983494
echoStateNetwork,IOPS_275,4903,0.3379294642128723
echoStateNetwork,IOPS_275,4904,0.8102804485812218
echoStateNetwork,IOPS_275,4905,0.5779481064531773
echoStateNetwork,IOPS_275,4906,0.09887733560792322
echoStateNetwork,IOPS_275,4907,0.10885046877860194
echoStateNetwork,IOPS_275,4908,0.21486737882121187
echoStateNetwork,IOPS_275,4909,0.38969098342397546
echoStateNetwork,IOPS_275,4910,0.3258860922476894
echoStateNetwork,IOPS_275,4911,0.3322746439881892
echoStateNetwork,IOPS_275,4912,0.005577436965221949
echoStateNetwork,IOPS_275,4913,0.0025249128795972187
echoStateNetwork,IOPS_275,4914,0.39266807308520624
echoStateNetwork,IOPS_275,4915,0.3032714854757391
echoStateNetwork,IOPS_275,4916,0.017952809326331365
echoStateNetwork,IOPS_275,4917,0.032099864914395426
echoStateNetwork,IOPS_275,4918,0.10188403473176955
echoStateNetwork,IOPS_275,4919,0.8523482373104515
echoStateNetwork,IOPS_275,4920,0.8024744936547898
echoStateNetwork,IOPS_275,4921,0.4399080418475684
echoStateNetwork,IOPS_275,4922,0.7947614064143951
echoStateNetwork,IOPS_275,4923,0.46022583510153414
echoStateNetwork,IOPS_275,4924,0.6122447228185706
echoStateNetwork,IOPS_275,4925,0.8046148952121568
echoStateNetwork,IOPS_275,4926,0.5978399151450735
echoStateNetwork,IOPS_275,4927,0.01851585228722774
echoStateNetwork,IOPS_275,4928,0.6540555356261376
echoStateNetwork,IOPS_275,4929,0.6615337996271231
echoStateNetwork,IOPS_275,4930,0.2684254128584873
echoStateNetwork,IOPS_275,4931,0.6596208243976297
echoStateNetwork,IOPS_275,4932,0.43851244274480927
echoStateNetwork,IOPS_275,4933,0.7209654697784459
echoStateNetwork,IOPS_275,4934,0.015141704317190086
echoStateNetwork,IOPS_275,4935,0.4855601061571907
echoStateNetwork,IOPS_275,4936,0.3067699936156917
echoStateNetwork,IOPS_275,4937,0.008156862309615431
echoStateNetwork,IOPS_275,4938,0.0012505691056045043
echoStateNetwork,IOPS_275,4939,0.6047847769000245
echoStateNetwork,IOPS_275,4940,0.0015393184522042302
echoStateNetwork,IOPS_275,4941,0.6171342813987732
echoStateNetwork,IOPS_275,4942,0.2058008889120394
echoStateNetwork,IOPS_275,4943,0.7425645423483017
echoStateNetwork,IOPS_275,4944,0.4333141529983583
echoStateNetwork,IOPS_275,4945,0.14095871567666907
echoStateNetwork,IOPS_275,4946,0.13541622533608388
echoStateNetwork,IOPS_275,4947,0.8648029218238857
echoStateNetwork,IOPS_275,4948,0.25264266167987137
echoStateNetwork,IOPS_275,4949,0.616710857853747
echoStateNetwork,IOPS_275,4950,0.652148124380675
echoStateNetwork,IOPS_275,4951,0.664224927732385
echoStateNetwork,IOPS_275,4952,0.13923458759514307
echoStateNetwork,IOPS_275,4953,0.010270444026034942
echoStateNetwork,IOPS_275,4954,0.5641436623593948
echoStateNetwork,IOPS_275,4955,0.7267380527310975
echoStateNetwork,IOPS_275,4956,0.6063043435053477
echoStateNetwork,IOPS_275,4957,0.6285033232746373
echoStateNetwork,IOPS_275,4958,0.00045059857163842754
echoStateNetwork,IOPS_275,4959,0.002245162645746479
echoStateNetwork,IOPS_275,4960,0.03180938833037639
echoStateNetwork,IOPS_275,4961,0.10483011486201188
echoStateNetwork,IOPS_275,4962,0.08979526537657712
echoStateNetwork,IOPS_275,4963,0.5682086767542722
echoStateNetwork,IOPS_275,4964,0.003767424034106681
echoStateNetwork,IOPS_275,4965,0.2884582082695366
echoStateNetwork,IOPS_275,4966,0.04122670776578041
echoStateNetwork,IOPS_275,4967,0.3948909789563094
echoStateNetwork,IOPS_275,4968,0.3960917597090128
echoStateNetwork,IOPS_275,4969,0.9213823791489757
echoStateNetwork,IOPS_275,4970,0.005798056969918974
echoStateNetwork,IOPS_275,4971,0.3638733726266423
echoStateNetwork,IOPS_275,4972,0.46928969478314764
echoStateNetwork,IOPS_275,4973,0.0720203700922567
echoStateNetwork,IOPS_275,4974,0.3185024332505465
echoStateNetwork,IOPS_275,4975,0.005602247998670817
echoStateNetwork,IOPS_275,4976,0.6243487330202602
echoStateNetwork,IOPS_275,4977,0.32234135266535524
echoStateNetwork,IOPS_275,4978,0.7502977146487049
echoStateNetwork,IOPS_275,4979,0.3707175951693876
echoStateNetwork,IOPS_275,4980,0.006880038504254005
echoStateNetwork,IOPS_275,4981,0.4120034646175116
echoStateNetwork,IOPS_275,4982,0.04680154186251928
echoStateNetwork,IOPS_275,4983,0.01682157690188335
echoStateNetwork,IOPS_275,4984,0.31480874377800316
echoStateNetwork,IOPS_275,4985,0.4278593384139018
echoStateNetwork,IOPS_275,4986,0.01783341966822194
echoStateNetwork,IOPS_275,4987,0.3044685882189495
echoStateNetwork,IOPS_275,4988,0.0011501416407535547
echoStateNetwork,IOPS_275,4989,0.2148317176421296
echoStateNetwork,IOPS_275,4990,0.30547749094225984
echoStateNetwork,IOPS_275,4991,0.9161261142784469
echoStateNetwork,IOPS_275,4992,0.008567840351513922
echoStateNetwork,IOPS_275,4993,0.5512430666831447
echoStateNetwork,IOPS_275,4994,0.0012886761948102121
echoStateNetwork,IOPS_275,4995,0.8336704975841331
echoStateNetwork,IOPS_275,4996,0.12496351107291004
echoStateNetwork,IOPS_275,4997,0.11624402906795284
echoStateNetwork,IOPS_275,4998,0.6720052434112338
echoStateNetwork,IOPS_275,4999,0.06603569804741294
echoStateNetwork,IOPS_275,5000,0.5291924434608264
echoStateNetwork,IOPS_275,5001,0.003140734340070339
echoStateNetwork,IOPS_275,5002,0.1601371512191616
echoStateNetwork,IOPS_275,5003,0.7411710662982947
echoStateNetwork,IOPS_275,5004,0.032201071994033104
echoStateNetwork,IOPS_275,5005,0.35450154316712357
echoStateNetwork,IOPS_275,5006,0.4115838976369576
echoStateNetwork,IOPS_275,5007,0.17085259100928762
echoStateNetwork,IOPS_275,5008,0.15645395198862366
echoStateNetwork,IOPS_275,5009,0.26451804676713964
echoStateNetwork,IOPS_275,5010,0.007274245163129134
echoStateNetwork,IOPS_275,5011,0.061508944986937486
echoStateNetwork,IOPS_275,5012,0.11460851587140619
echoStateNetwork,IOPS_275,5013,0.007365545239651716
echoStateNetwork,IOPS_275,5014,0.17729076629438512
echoStateNetwork,IOPS_275,5015,0.2163895129575416
echoStateNetwork,IOPS_275,5016,0.26036312754515
echoStateNetwork,IOPS_275,5017,0.8117898723870711
echoStateNetwork,IOPS_275,5018,0.0030024650968618616
echoStateNetwork,IOPS_275,5019,0.17095661419740282
echoStateNetwork,IOPS_275,5020,0.20281703197505951
echoStateNetwork,IOPS_275,5021,0.2710592582720608
echoStateNetwork,IOPS_275,5022,0.03525423060364352
echoStateNetwork,IOPS_275,5023,0.10272999171859076
echoStateNetwork,IOPS_275,5024,0.6500645644928824
echoStateNetwork,IOPS_275,5025,0.5340553389219588
echoStateNetwork,IOPS_275,5026,0.44553331209082403
echoStateNetwork,IOPS_275,5027,0.7233098227089718
echoStateNetwork,IOPS_275,5028,0.22974449940533137
echoStateNetwork,IOPS_275,5029,0.36210557919163155
echoStateNetwork,IOPS_275,5030,0.1476819016727745
echoStateNetwork,IOPS_275,5031,0.36749566279102863
echoStateNetwork,IOPS_275,5032,0.0016612251551109125
echoStateNetwork,IOPS_275,5033,0.35820055605986345
echoStateNetwork,IOPS_275,5034,0.025968605196279193
echoStateNetwork,IOPS_275,5035,0.7288899950433619
echoStateNetwork,IOPS_275,5036,0.14660862813471187
echoStateNetwork,IOPS_275,5037,2.3842071878998894e-06
echoStateNetwork,IOPS_275,5038,0.011090232794319865
echoStateNetwork,IOPS_275,5039,0.06564902173213016
echoStateNetwork,IOPS_275,5040,0.3198854969766205
echoStateNetwork,IOPS_275,5041,0.033733006069900595
echoStateNetwork,IOPS_275,5042,0.4439106358041027
echoStateNetwork,IOPS_275,5043,0.7479277664477977
echoStateNetwork,IOPS_275,5044,0.22019738487579676
echoStateNetwork,IOPS_275,5045,0.792880124360354
echoStateNetwork,IOPS_275,5046,0.49552791818617836
echoStateNetwork,IOPS_275,5047,0.06491882364269885
echoStateNetwork,IOPS_275,5048,0.6510383885602917
echoStateNetwork,IOPS_275,5049,0.22131085743055645
echoStateNetwork,IOPS_275,5050,0.685345510532704
echoStateNetwork,IOPS_275,5051,0.4825544241625691
echoStateNetwork,IOPS_275,5052,0.8917680768107513
echoStateNetwork,IOPS_275,5053,0.7057056616224384
echoStateNetwork,IOPS_275,5054,0.5295430810060935
echoStateNetwork,IOPS_275,5055,0.8034096211836886
echoStateNetwork,IOPS_275,5056,0.07218897787164325
echoStateNetwork,IOPS_275,5057,0.6692586945455954
echoStateNetwork,IOPS_275,5058,0.04726734722620762
echoStateNetwork,IOPS_275,5059,0.057508811380421965
echoStateNetwork,IOPS_275,5060,0.0886080704535368
echoStateNetwork,IOPS_275,5061,0.026495233808986884
echoStateNetwork,IOPS_275,5062,0.436673844791436
echoStateNetwork,IOPS_275,5063,0.028641656950106675
echoStateNetwork,IOPS_275,5064,0.2903116353337635
echoStateNetwork,IOPS_275,5065,0.0062103109544831
echoStateNetwork,IOPS_275,5066,0.001687080595904944
echoStateNetwork,IOPS_275,5067,0.27496309048069556
echoStateNetwork,IOPS_275,5068,0.7027213596283809
echoStateNetwork,IOPS_275,5069,0.1052475927681722
echoStateNetwork,IOPS_275,5070,0.21215541947088234
echoStateNetwork,IOPS_275,5071,0.10042465338097573
echoStateNetwork,IOPS_275,5072,0.0008143308542697403
echoStateNetwork,IOPS_275,5073,0.013037196868377676
echoStateNetwork,IOPS_275,5074,0.6423733801261664
echoStateNetwork,IOPS_275,5075,0.5482063036989815
echoStateNetwork,IOPS_275,5076,0.6372315140142311
echoStateNetwork,IOPS_275,5077,0.2009450833946218
echoStateNetwork,IOPS_275,5078,0.24166051237465092
echoStateNetwork,IOPS_275,5079,0.0616475183454519
echoStateNetwork,IOPS_275,5080,0.18480697990470907
echoStateNetwork,IOPS_275,5081,0.18616382928726283
echoStateNetwork,IOPS_275,5082,0.06321993552847016
echoStateNetwork,IOPS_275,5083,0.03787894734977304
echoStateNetwork,IOPS_275,5084,0.37821119922316193
echoStateNetwork,IOPS_275,5085,0.4002960213909351
echoStateNetwork,IOPS_275,5086,0.5082840396437032
echoStateNetwork,IOPS_275,5087,0.5177173241047752
echoStateNetwork,IOPS_275,5088,0.3602223468879563
echoStateNetwork,IOPS_275,5089,0.02616345102614681
echoStateNetwork,IOPS_275,5090,0.46085079996714073
echoStateNetwork,IOPS_275,5091,0.02445370993130047
echoStateNetwork,IOPS_275,5092,0.6700182349799764
echoStateNetwork,IOPS_275,5093,0.40476663458175377
echoStateNetwork,IOPS_275,5094,0.016172258965710173
echoStateNetwork,IOPS_275,5095,0.10323347467550015
echoStateNetwork,IOPS_275,5096,0.27771230531603097
echoStateNetwork,IOPS_275,5097,0.16348348443046834
echoStateNetwork,IOPS_275,5098,0.08849327500508386
echoStateNetwork,IOPS_275,5099,0.07172619155634807
echoStateNetwork,IOPS_275,5100,0.030126363328733308
echoStateNetwork,IOPS_275,5101,0.0005441990586434464
echoStateNetwork,IOPS_275,5102,0.2712582628606268
echoStateNetwork,IOPS_275,5103,0.08006783378743698
echoStateNetwork,IOPS_275,5104,0.12666209725815958
echoStateNetwork,IOPS_275,5105,0.1293037518868515
echoStateNetwork,IOPS_275,5106,0.05269118248928362
echoStateNetwork,IOPS_275,5107,0.9200222564043206
echoStateNetwork,IOPS_275,5108,0.41138276400625107
echoStateNetwork,IOPS_275,5109,0.08480383672915282
echoStateNetwork,IOPS_275,5110,0.3609976306188607
echoStateNetwork,IOPS_275,5111,0.15758528434447527
echoStateNetwork,IOPS_275,5112,0.09358457991186231
echoStateNetwork,IOPS_275,5113,0.578860171191045
echoStateNetwork,IOPS_275,5114,0.8651169059877332
echoStateNetwork,IOPS_275,5115,0.16424442546491558
echoStateNetwork,IOPS_275,5116,0.18093936276487932
echoStateNetwork,IOPS_275,5117,0.04601910752504401
echoStateNetwork,IOPS_275,5118,0.2053226726058307
echoStateNetwork,IOPS_275,5119,0.08587192558225942
echoStateNetwork,IOPS_275,5120,0.0019722299275661825
echoStateNetwork,IOPS_275,5121,0.054825582535645845
echoStateNetwork,IOPS_275,5122,0.0004803914450565161
echoStateNetwork,IOPS_275,5123,0.13592042956726336
echoStateNetwork,IOPS_275,5124,0.038022417646473516
echoStateNetwork,IOPS_275,5125,0.5702208749188071
echoStateNetwork,IOPS_275,5126,0.22307333972099885
echoStateNetwork,IOPS_275,5127,0.6582409268612729
echoStateNetwork,IOPS_275,5128,0.12737495543775545
echoStateNetwork,IOPS_275,5129,0.7198930238234031
echoStateNetwork,IOPS_275,5130,0.16401869106123879
echoStateNetwork,IOPS_275,5131,0.8028033056986796
echoStateNetwork,IOPS_275,5132,0.01726710904882167
echoStateNetwork,IOPS_275,5133,0.31145731086341977
echoStateNetwork,IOPS_275,5134,0.3304366090410058
echoStateNetwork,IOPS_275,5135,0.7349918269083309
echoStateNetwork,IOPS_275,5136,0.10302323489614607
echoStateNetwork,IOPS_275,5137,0.06635867601956125
echoStateNetwork,IOPS_275,5138,0.35342080880988147
echoStateNetwork,IOPS_275,5139,0.11855737493475849
echoStateNetwork,IOPS_275,5140,0.295075537826048
echoStateNetwork,IOPS_275,5141,0.18221160448198026
echoStateNetwork,IOPS_275,5142,0.0677441884126897
echoStateNetwork,IOPS_275,5143,0.03376787342208876
echoStateNetwork,IOPS_275,5144,0.05650863711793952
echoStateNetwork,IOPS_275,5145,0.32609871574140525
echoStateNetwork,IOPS_275,5146,0.00962434961602776
echoStateNetwork,IOPS_275,5147,0.15434862837842123
echoStateNetwork,IOPS_275,5148,0.0018499518781954771
echoStateNetwork,IOPS_275,5149,0.004451162786666241
echoStateNetwork,IOPS_275,5150,0.3164968860850499
echoStateNetwork,IOPS_275,5151,0.0013136771924342483
echoStateNetwork,IOPS_275,5152,0.269981162703959
echoStateNetwork,IOPS_275,5153,0.10190862995617955
echoStateNetwork,IOPS_275,5154,0.2845219071328696
echoStateNetwork,IOPS_275,5155,0.04032387265225379
echoStateNetwork,IOPS_275,5156,0.8385009122200758
echoStateNetwork,IOPS_275,5157,0.2985772579164978
echoStateNetwork,IOPS_275,5158,0.19738306552885476
echoStateNetwork,IOPS_275,5159,0.6457708423780675
echoStateNetwork,IOPS_275,5160,0.26297952120886203
echoStateNetwork,IOPS_275,5161,0.27167515925025876
echoStateNetwork,IOPS_275,5162,0.026833359900393816
echoStateNetwork,IOPS_275,5163,0.04920235600497813
echoStateNetwork,IOPS_275,5164,0.20522790339185315
echoStateNetwork,IOPS_275,5165,0.0756764673325031
echoStateNetwork,IOPS_275,5166,0.8782798392924331
echoStateNetwork,IOPS_275,5167,0.8595594629680872
echoStateNetwork,IOPS_275,5168,0.7102531311687673
echoStateNetwork,IOPS_275,5169,0.10579973384954622
echoStateNetwork,IOPS_275,5170,0.275150026810944
echoStateNetwork,IOPS_275,5171,0.0837583734893711
echoStateNetwork,IOPS_275,5172,0.7308820523164747
echoStateNetwork,IOPS_275,5173,0.7257839760108188
echoStateNetwork,IOPS_275,5174,0.7857065384000834
echoStateNetwork,IOPS_275,5175,0.8787397353655987
echoStateNetwork,IOPS_275,5176,0.12004793489475762
echoStateNetwork,IOPS_275,5177,0.37484834408819256
echoStateNetwork,IOPS_275,5178,0.08752962568537992
echoStateNetwork,IOPS_275,5179,0.20453291221095315
echoStateNetwork,IOPS_275,5180,0.13053480987248145
echoStateNetwork,IOPS_275,5181,0.6177351518925065
echoStateNetwork,IOPS_275,5182,0.1489564109801469
echoStateNetwork,IOPS_275,5183,0.00019667010347512726
echoStateNetwork,IOPS_275,5184,0.0819268883764559
echoStateNetwork,IOPS_275,5185,0.0029967586691985737
echoStateNetwork,IOPS_275,5186,0.23518719968081137
echoStateNetwork,IOPS_275,5187,0.21952718181347208
echoStateNetwork,IOPS_275,5188,0.7688244104702422
echoStateNetwork,IOPS_275,5189,0.542269141555642
echoStateNetwork,IOPS_275,5190,0.5969991169783876
echoStateNetwork,IOPS_275,5191,0.0030315646392744533
echoStateNetwork,IOPS_275,5192,0.36458523306734436
echoStateNetwork,IOPS_275,5193,0.8718060561212999
echoStateNetwork,IOPS_275,5194,0.9889965998393188
echoStateNetwork,IOPS_275,5195,0.4872724272501111
echoStateNetwork,IOPS_275,5196,0.6598319997458901
echoStateNetwork,IOPS_275,5197,0.06266953771898598
echoStateNetwork,IOPS_275,5198,0.8165940214668651
echoStateNetwork,IOPS_275,5199,0.0872315433618348
echoStateNetwork,IOPS_275,5200,0.04236457390957504
echoStateNetwork,IOPS_275,5201,0.4747247237635809
